  5225.3647 6341.9756
     0.0000    0.8348 5205.3853 5219.2725 5234.7324 5251.7778 5270.4531 5290.0186 5310.5981 5332.9580 5357.2524 5383.6504 5412.3662 5443.6167 5477.6479 5514.6841 5554.9551 5598.6270 5645.8340 5696.1890 5745.7568 5795.9629 5848.4009 5902.6758 5958.3711 6014.9185 6071.7544 6128.1846 6183.5566 6237.1357 6288.0381 6339.1387
     0.2410    0.8348 5247.5532 5261.1250 5276.4170 5292.4893 5310.0581 5329.4365 5350.7505 5374.1416 5399.7983 5427.9214 5458.7554 5492.5361 5529.5298 5569.9668 5614.0747 5661.9595 5712.7310 5762.3208 5814.2114 5868.7295 5925.5713 5984.2695 6044.3330 6105.1191 6165.9839 6226.1616 6284.9385 6341.5283 6394.9863 6448.5161
     0.4820    0.8348 5247.7271 5261.4722 5276.9355 5293.1279 5310.8491 5330.3823 5351.8560 5375.4146 5401.2515 5429.5674 5460.6089 5494.6138 5531.8496 5572.5459 5616.9326 5665.0850 5715.8716 5765.6157 5817.7437 5872.4990 5929.5762 5988.5122 6048.8208 6109.8560 6170.9893 6231.4517 6290.5557 6347.5303 6401.4468 6455.5791
     0.7230    0.8348 5247.5684 5261.0439 5276.1265 5291.9131 5309.0552 5327.8828 5348.5107 5371.0645 5395.7109 5422.6250 5452.0195 5484.0986 5519.0952 5557.2007 5598.6201 5643.4824 5691.5869 5739.6504 5788.0073 5838.7441 5891.6011 5946.1782 6002.0518 6058.6655 6115.4795 6171.8203 6227.0815 6280.5747 6331.4590 6382.7832
     0.9640    0.8348 5247.4263 5260.6577 5275.3892 5290.7969 5307.3945 5325.5532 5345.3730 5366.9595 5390.4570 5416.0112 5443.8013 5473.9990 5506.7979 5542.3579 5580.8447 5622.3618 5666.9316 5713.5127 5758.6538 5805.3223 5853.8711 5903.9570 5955.2295 6007.2119 6059.4468 6111.3647 6162.4644 6212.1592 6259.7446 6308.0640
     1.2050    0.8348 5247.2495 5260.1797 5274.4849 5289.4409 5305.3931 5322.7681 5341.6499 5362.1270 5384.3198 5408.3457 5434.3535 5462.4800 5492.8838 5525.6934 5561.0439 5599.0166 5639.6841 5682.8560 5726.4629 5769.0869 5813.1650 5858.6362 5905.2217 5952.5376 6000.2275 6047.8262 6094.9341 6141.0693 6185.6426 6231.3174
    -1.3255    0.6261 5204.4072 5216.9951 5230.8306 5245.9253 5262.3105 5279.9028 5297.6709 5316.6855 5337.1035 5359.0088 5382.5132 5407.7261 5434.7759 5463.7744 5494.8389 5528.0522 5563.4858 5601.1479 5641.0283 5682.8569 5724.6460 5764.9282 5805.9263 5847.5835 5889.5879 5931.5410 5973.0850 6013.7954 6053.1748 6093.3418
    -1.0845    0.6261 5204.5796 5217.4609 5231.7090 5247.3384 5264.3833 5282.6099 5301.2017 5321.2329 5342.8320 5366.1050 5391.1904 5418.2241 5447.3672 5478.7598 5512.5464 5548.8286 5587.6929 5629.1465 5673.0693 5717.9639 5761.1338 5805.1899 5850.2808 5896.0024 5941.9492 5987.6372 6032.6123 6076.3711 6118.3052 6160.7026
    -0.8435    0.6261 5204.7197 5217.8359 5232.4150 5248.4727 5266.0464 5284.7720 5304.0361 5324.8896 5347.4521 5371.8491 5398.2451 5426.8042 5457.7173 5491.1514 5527.2842 5566.2388 5608.1211 5652.9517 5700.3018 5746.1245 5792.3931 5840.1826 5889.1382 5938.7896 5988.6748 6038.2241 6086.9219 6134.1670 6179.2671 6224.6860
    -0.6025    0.6261 5204.8779 5218.2622 5233.2188 5249.7671 5267.9497 5287.2241 5307.3032 5329.1206 5352.8169 5378.5464 5406.5054 5436.8945 5469.9424 5505.8574 5544.8516 5587.0757 5632.6636 5681.4326 5730.9014 5779.5088 5830.1260 5882.4502 5936.0713 5990.4365 6044.9951 6099.0723 6152.0444 6203.2026 6251.7197 6300.2480
    -0.3615    0.6261 5205.1616 5218.9058 5234.3003 5251.3647 5270.1455 5289.9077 5310.7354 5333.4219 5358.1294 5385.0396 5414.3799 5446.3833 5481.3154 5519.4194 5560.9395 5606.0552 5654.9009 5706.9365 5757.1987 5809.3003 5863.7124 5920.0039 5977.6973 6036.1626 6094.7734 6152.7686 6209.4390 6264.0029 6315.5386 6366.9194
    -0.1205    0.6261 5205.3369 5219.2593 5234.8364 5252.0869 5271.0576 5290.9395 5311.9688 5334.8794 5359.8403 5387.0386 5416.7124 5449.1040 5484.4893 5523.1221 5565.2637 5611.1025 5660.7295 5713.1021 5764.0322 5817.0625 5872.5068 5929.9214 5988.8276 6048.5928 6108.5742 6167.9956 6226.1362 6282.1929 6335.2163 6388.2236
     0.1205    0.6261 5247.3354 5260.7803 5276.0342 5292.1885 5309.9067 5329.5269 5351.1763 5375.0078 5401.2251 5430.0449 5461.7334 5496.5542 5534.7998 5576.7261 5622.5933 5672.4351 5724.4297 5775.9307 5830.2832 5887.4648 5947.1372 6008.7964 6071.9019 6135.7412 6199.6138 6262.6724 6324.1431 6383.1724 6438.7427 6494.1646
     0.3615    0.6261 5247.8457 5261.7935 5277.5449 5294.0474 5312.2183 5332.3057 5354.4541 5378.8286 5405.6440 5435.1343 5467.5752 5503.2456 5542.4492 5585.4551 5632.5337 5683.6191 5735.9277 5788.4326 5844.1445 5902.7783 5963.9897 6027.2632 6092.0479 6157.6182 6223.2559 6288.0898 6351.3296 6412.0879 6469.3242 6526.4937
     0.6025    0.6261 5247.7319 5261.4868 5276.9644 5293.1729 5310.9209 5330.4897 5352.0117 5375.6333 5401.5503 5429.9707 5461.1431 5495.3120 5532.7515 5573.6934 5618.3779 5666.8677 5717.8574 5767.9077 5820.4341 5875.6240 5933.1704 5992.6045 6053.4365 6115.0176 6176.7153 6237.7646 6297.4570 6355.0127 6409.4800 6464.1680
     0.8435    0.6261 5247.5708 5261.0488 5276.1318 5291.9160 5309.0542 5327.8726 5348.4863 5371.0195 5395.6372 5422.5132 5451.8574 5483.8726 5518.7866 5556.7949 5598.0942 5642.8174 5690.7705 5738.7715 5786.9702 5837.5488 5890.2534 5944.6943 6000.4648 6057.0151 6113.8223 6170.2178 6225.6172 6279.3364 6330.5640 6382.3804
     1.0845    0.6261 5247.4272 5260.6626 5275.4014 5290.8193 5307.4316 5325.6084 5345.4512 5367.0669 5390.5977 5416.1890 5444.0225 5474.2676 5507.1172 5542.7295 5581.2710 5622.8418 5667.4604 5714.0410 5759.1938 5805.8784 5854.4365 5904.5205 5955.7744 6007.7241 6059.9062 6111.7510 6162.7446 6212.3052 6259.7202 6307.8394
     1.3255    0.6261 5247.2490 5260.1802 5274.4873 5289.4468 5305.4053 5322.7881 5341.6836 5362.1787 5384.3940 5408.4492 5434.4961 5462.6709 5493.1343 5526.0156 5561.4536 5599.5293 5640.3174 5683.6230 5727.3037 5770.0479 5814.2822 5859.9146 5906.6606 5954.1304 6001.9512 6049.6533 6096.8228 6142.9663 6187.4829 6233.0259
    -1.4460    0.4174 5204.4097 5217.0020 5230.8442 5245.9478 5262.3452 5279.9482 5297.7305 5316.7627 5337.2017 5359.1323 5382.6680 5407.9165 5435.0088 5464.0576 5495.1816 5528.4614 5563.9712 5601.7163 5641.6875 5683.6055 5725.4155 5765.7485 5806.8179 5848.5366 5890.5918 5932.5820 5974.1392 6014.8452 6054.1890 6094.3174
    -1.2050    0.4174 5204.5820 5217.4658 5231.7173 5247.3501 5264.3994 5282.6274 5301.2222 5321.2554 5342.8560 5366.1309 5391.2168 5418.2510 5447.3931 5478.7793 5512.5601 5548.8330 5587.6841 5629.1216 5673.0254 5717.9033 5761.0630 5805.1157 5850.2241 5895.9839 5942.0005 5987.7808 6032.8853 6076.7935 6118.9043 6161.5073
    -0.9640    0.4174 5204.7217 5217.8418 5232.4253 5248.4883 5266.0698 5284.8018 5304.0742 5324.9390 5347.5127 5371.9224 5398.3315 5426.9053 5457.8315 5491.2798 5527.4263 5566.3916 5608.2812 5653.1187 5700.4683 5746.2725 5792.5493 5840.3555 5889.3481 5939.0645 5989.0488 6038.7349 6087.6079 6135.0669 6180.4155 6226.1255
    -0.7230    0.4174 5204.8794 5218.2666 5233.2266 5249.7798 5267.9663 5287.2432 5307.3257 5329.1465 5352.8467 5378.5815 5406.5469 5436.9458 5470.0078 5505.9424 5544.9644 5587.2280 5632.8701 5681.7061 5731.2275 5779.9141 5830.6392 5883.0928 5936.8652 5991.3989 6046.1460 6100.4268 6153.6274 6205.0444 6253.8647 6302.7900
    -0.4820    0.4174 5205.1655 5218.9175 5234.3252 5251.4082 5270.2129 5289.9990 5310.8623 5333.5942 5358.3599 5385.3428 5414.7710 5446.8848 5481.9531 5520.2236 5561.9482 5607.3120 5656.4434 5708.6621 5759.2036 5811.6714 5866.4976 5923.2446 5981.4312 6040.4282 6099.5986 6158.1689 6215.4248 6270.5610 6322.6401 6374.5796
    -0.2410    0.4174 5246.9155 5260.0132 5274.9912 5291.0371 5308.6475 5328.2227 5349.8823 5373.7827 5400.1294 5429.1470 5461.1089 5496.2861 5534.9824 5577.4624 5623.9941 5674.5977 5727.2549 5779.6177 5834.9849 5893.2310 5954.0000 6016.7534 6080.9224 6145.7544 6210.5225 6274.3267 6336.3584 6395.7041 6451.3008 6506.3599
     0.0000    0.4174 5205.7690 5220.1860 5236.3252 5254.2056 5273.8765 5294.2979 5316.1792 5340.0781 5366.1914 5394.7412 5426.0039 5460.2661 5497.8511 5539.0557 5584.1807 5633.4565 5686.7124 5740.5444 5794.7974 5852.0537 5911.9941 5974.1235 6037.8960 6102.5903 6167.4834 6231.6938 6294.4150 6354.7393 6411.6001 6468.2720
     0.2410    0.4174 5247.7793 5261.7368 5277.5742 5294.2319 5312.6406 5333.0493 5355.6108 5380.5000 5407.9521 5438.2153 5471.5952 5508.3931 5548.9414 5593.5352 5642.4771 5695.5713 5748.6763 5803.4565 5861.6484 5922.9409 5986.9561 6053.1299 6120.8569 6189.3525 6257.8232 6325.3281 6390.9995 6453.8843 6512.8452 6571.4629
     0.4820    0.4174 5247.8525 5261.8130 5277.5830 5294.1050 5312.3057 5332.4312 5354.6304 5379.0698 5405.9692 5435.5654 5468.1421 5503.9814 5543.3999 5586.6689 5634.0732 5685.5283 5738.0054 5790.9351 5847.1279 5906.2979 5968.0991 6032.0103 6097.4785 6163.7632 6230.1396 6295.7261 6359.7075 6421.1831 6479.0625 6536.8354
     0.7230    0.4174 5247.7319 5261.4839 5276.9580 5293.1616 5310.9019 5330.4604 5351.9673 5375.5698 5401.4604 5429.8452 5460.9722 5495.0840 5532.4497 5573.3066 5617.8887 5666.2700 5717.1992 5767.1714 5819.6060 5874.7227 5932.2217 5991.6455 6052.5073 6114.1631 6175.9800 6237.1836 6297.0698 6354.8486 6409.5811 6464.5908
     0.9640    0.4174 5247.5698 5261.0469 5276.1289 5291.9141 5309.0552 5327.8794 5348.5029 5371.0508 5395.6885 5422.5913 5451.9702 5484.0293 5518.9976 5557.0674 5598.4365 5643.2354 5691.2578 5739.2622 5787.5010 5838.0972 5890.7866 5945.1733 6000.8408 6057.2437 6113.8555 6170.0229 6225.1626 6278.6133 6329.5547 6381.0747
     1.2050    0.4174 5247.4268 5260.6611 5275.3975 5290.8130 5307.4219 5325.5952 5345.4336 5367.0415 5390.5640 5416.1475 5443.9688 5474.1992 5507.0322 5542.6230 5581.1396 5622.6807 5667.2666 5713.8267 5758.9526 5805.6069 5854.1353 5904.1968 5955.4395 6007.3901 6059.5879 6111.4736 6162.5269 6212.1753 6259.6953 6307.9390
     1.4460    0.4174 5247.2485 5260.1787 5274.4839 5289.4409 5305.3955 5322.7739 5341.6616 5362.1479 5384.3530 5408.3955 5434.4263 5462.5820 5493.0249 5525.8823 5561.2915 5599.3345 5640.0864 5683.3535 5727.0195 5769.7334 5813.9248 5859.5190 5906.2275 5953.6655 6001.4673 6049.1616 6096.3403 6142.5146 6187.0884 6232.7261
    -1.5665    0.2087 5204.5786 5217.3384 5231.3462 5246.6123 5263.1670 5280.8735 5298.7915 5317.9839 5338.5938 5360.7100 5384.4482 5409.9209 5437.2622 5466.5854 5498.0171 5531.6392 5567.5293 5605.6958 5646.1206 5688.4717 5730.3330 5770.9941 5812.5762 5854.8530 5897.5142 5940.1475 5982.3999 6023.8330 6063.9395 6104.8896
    -1.3255    0.2087 5204.7524 5217.8066 5232.2285 5248.0293 5265.2446 5283.5820 5302.3228 5322.5298 5344.3193 5367.7993 5393.1152 5420.4072 5449.8394 5481.5552 5515.7085 5552.3984 5591.7188 5633.6802 5678.1035 5723.0869 5766.6260 5811.2466 5856.9575 5903.3555 5950.0435 5996.5278 6042.3555 6087.0117 6129.8657 6173.2578
    -1.0845    0.2087 5204.8887 5218.1738 5232.9224 5249.1499 5266.8940 5285.7236 5305.1646 5326.2129 5348.9932 5373.6357 5400.3105 5429.1895 5460.4697 5494.3247 5530.9380 5570.4370 5612.9316 5658.4199 5706.3950 5752.2612 5799.2456 5847.7949 5897.5532 5948.0430 5998.7886 6049.2007 6098.7432 6146.8052 6192.6748 6238.8926
    -0.8435    0.2087 5205.0483 5218.6011 5233.7266 5250.4424 5268.7915 5288.1626 5308.4092 5330.4102 5354.3105 5380.2695 5408.4937 5439.1895 5472.5938 5508.9219 5548.3950 5591.1714 5637.3882 5686.7905 5736.4014 5785.5933 5836.9243 5890.0054 5944.4106 5999.5801 6054.9526 6109.8477 6163.6318 6215.5952 6264.9028 6314.2954
    -0.6025    0.2087 5205.1709 5218.9312 5234.3506 5251.4487 5270.2729 5290.0762 5310.9663 5333.7324 5358.5391 5385.5718 5415.0654 5447.2573 5482.4229 5520.8120 5562.6816 5608.2197 5657.5430 5709.8779 5760.6064 5813.3262 5868.4395 5925.5063 5984.0483 6043.4263 6102.9976 6161.9893 6219.6685 6275.2285 6327.7266 6380.1045
    -0.3615    0.2087 5205.5991 5219.8472 5235.8184 5253.5312 5273.0366 5293.3594 5315.0703 5338.7808 5364.6821 5392.9902 5423.9761 5457.9175 5495.1284 5535.8999 5580.5264 5629.2285 5681.9077 5735.6665 5789.2993 5845.8823 5905.1016 5966.4683 6029.4424 6093.3159 6157.3667 6220.7319 6282.5928 6342.0576 6398.0664 6453.8364
    -0.1205    0.2087 5205.8301 5220.3506 5236.6343 5254.6992 5274.5991 5295.2271 5317.4199 5341.6885 5368.2427 5397.3174 5429.2056 5464.2119 5502.6763 5544.9160 5591.2554 5641.9336 5696.6577 5750.9395 5806.8481 5865.9087 5927.7876 5991.9712 6057.8862 6124.7812 6191.8960 6258.3057 6323.1562 6385.4883 6444.1802 6502.6372
     0.1205    0.2087 5247.6714 5261.5679 5277.3926 5294.0986 5312.5962 5333.1455 5355.9028 5381.0532 5408.8389 5439.5269 5473.4331 5510.8809 5552.2212 5597.7700 5647.8506 5702.1875 5755.8853 5812.1367 5871.9614 5935.0342 6000.9629 6069.1548 6138.9663 6209.5688 6280.1235 6349.6343 6417.1738 6481.7378 6542.1245 6601.9790
     0.3615    0.2087 5247.9541 5262.0864 5278.1001 5294.8843 5313.4604 5334.0479 5356.8057 5381.9170 5409.6206 5440.1748 5473.8940 5511.0859 5552.0952 5597.2241 5646.7852 5700.5229 5753.7358 5809.2114 5868.1782 5930.3232 5995.2803 6062.4849 6131.3330 6201.0366 6270.8057 6339.6934 6406.8203 6471.2158 6531.6968 6591.9526
     0.6025    0.2087 5247.8540 5261.8159 5277.5884 5294.1138 5312.3184 5332.4492 5354.6548 5379.1006 5406.0063 5435.6089 5468.1909 5504.0356 5543.4531 5586.7173 5634.1060 5685.5322 5737.9727 5790.8403 5846.9473 5906.0029 5967.6597 6031.3936 6096.6440 6162.6787 6228.7764 6294.0615 6357.7578 6418.9810 6476.7017 6534.4648
     0.8435    0.2087 5247.7324 5261.4858 5276.9624 5293.1699 5310.9150 5330.4805 5351.9985 5375.6157 5401.5278 5429.9419 5461.1074 5495.2705 5532.7036 5573.6411 5618.3232 5666.8169 5717.8198 5767.8931 5820.4575 5875.7070 5933.3384 5992.8926 6053.8818 6115.6567 6177.5820 6238.8760 6298.8237 6356.6260 6411.3022 6466.1494
